personaId,packVersion,scenarioId,nodeId,lineId,text,ko,intent
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したいです,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したいです。,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したい,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,맑으면 산책하고 싶습니다,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,맑으면 산책하고 싶요,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したいです 6,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したいです 7,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_02,haruka_weather_seasons_n4_u02b,晴れたら散歩したいです 8,맑으면 산책하고 싶습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好きです,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好きです。,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好き,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜咲くので春好き,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,벚꽃이 피어서 봄을 좋아합니다,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好きです 6,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好きです 7,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03a,桜が咲くので春が好きです 8,벚꽃이 피어서 봄을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好きです,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好きです。,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好き,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋好き,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,선선해져서 가을을 좋아합니다,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好きです 6,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好きです 7,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_03,haruka_weather_seasons_n4_u03b,涼しくなるので秋が好きです 8,선선해져서 가을을 좋아합니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,今日は傘を持ったほうがいいです,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,今日は傘を持ったほうがいいです。,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,今日は傘を持ったほうがいい,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,今日傘持ったほういい,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,오늘은 우산을 가져가는 편이 좋습니다,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,오늘은 우산을 가져가는 편이 좋요,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,きょうは傘を持ったほうがいいです,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04a,今日は傘を持ったほうがいいです 8,오늘은 우산을 가져가는 편이 좋습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません。,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜冷えるかもしれません,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,밤에는 추워질지도 모릅니다,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません 5,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません 6,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません 7,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_04,haruka_weather_seasons_n4_u04b,夜は冷えるかもしれません 8,밤에는 추워질지도 모릅니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうですか,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうですか。,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうか,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気どうか,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,그쪽 날씨는 어떤가요,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうですか 6,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうですか 7,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05a,そちらの天気はどうですか 8,그쪽 날씨는 어떤가요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか。,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いか,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,도쿄도 덥나요,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか 5,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか 6,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか 7,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_05,haruka_weather_seasons_n4_u05b,東京も暑いですか 8,도쿄도 덥나요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしいです,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしいです。,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしい,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,빨리 선선해졌으면 좋겠습니다,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,빨리 선선해졌으면 좋겠요,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしいです 6,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしいです 7,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06a,早く涼しくなってほしいです 8,빨리 선선해졌으면 좋겠습니다,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいですね,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいですね。,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいね,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節歩きやすいね,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,이 계절은 걷기 좋네요,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいですね 6,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいですね 7,이 계절은 걷기 좋네요,choice
haruka,v2,haruka_weather_seasons_n4,haruka_weather_seasons_n4_node_06,haruka_weather_seasons_n4_u06b,この季節は歩きやすいですね 8,이 계절은 걷기 좋네요,choice
